Id,AppraiserEnterpriseId,AvaliacaoPerguntaId,Resposta,Date,Linha1,Linha2,Id,Bloco,Criterio,QuestaoLetra,Questao,Peso,Topico,Id,UserId,Status,ResponsibleId,CreatedAt,UpdatedAt,Id,UserId,RoleId,Id,Description,LongDescription,ParentRole,IsSystemAdmin,IsSystemRole
5540,583,17,S,"2013-09-09 11:35:30",17,19,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",583,32550,unable,33525,"2014-10-30 17:34:35","2014-10-30 17:34:35",32532,32550,35,35,verificador,Verificador,1,0,1
5543,583,20,S,"2013-09-09 11:35:30",27,28,20,2,4,D,"Avalia a satisfação dos clientes?",20,"- Verificar como avalia a satisfação de seus clientes.",583,32550,unable,33525,"2014-10-30 17:34:35","2014-10-30 17:34:35",32532,32550,35,35,verificador,Verificador,1,0,1
5544,583,21,S,"2013-09-09 11:35:30",27,29,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",583,32550,unable,33525,"2014-10-30 17:34:35","2014-10-30 17:34:35",32532,32550,35,35,verificador,Verificador,1,0,1
5548,583,25,S,"2013-09-09 11:35:30",26,27,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",583,32550,unable,33525,"2014-10-30 17:34:35","2014-10-30 17:34:35",32532,32550,35,35,verificador,Verificador,1,0,1
103244,457,28,S,"2013-09-24 15:15:18",1,1,28,3,3,A,"Tem medidas para avaliar os resultados gerados? (como por exemplo, índice de satisfação do cliente, aumento do números dos clientes, aumento de receita, absenteísmo, índice de satisfação das pessoas, hora/homem treinamento entre outros indicados pela própria Mulher).",70,"- Verificar os indicadores de cliente e de mercado (o que mede, de quanto em quanto tempo e o que faz com essa medida). 
-Verificar os indicadores de pessoas (o que mede, de quanto em quanto tempo e o que faz com essa medida).",457,32552,unable,33525,"2014-09-19 09:18:06","2014-09-19 09:18:06",32534,32552,35,35,verificador,Verificador,1,0,1
103241,457,25,S,"2013-09-24 15:15:18",1,1,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",457,32552,unable,33525,"2014-09-19 09:18:06","2014-09-19 09:18:06",32534,32552,35,35,verificador,Verificador,1,0,1
103232,457,16,S,"2013-09-24 15:15:17",1,1,16,2,3,D,"Há evidências de que o ambiente de trabalho é agradável?",20,"- Verificar o “clima” do lugar (se as pessoas são tensas ou tranqüilas, se têm orgulho de trabalhar ali ou não, se fazem questão de mostrar o lugar ou se são indiferentes).",457,32552,unable,33525,"2014-09-19 09:18:06","2014-09-19 09:18:06",32534,32552,35,35,verificador,Verificador,1,0,1
103230,457,14,S,"2013-09-24 15:15:17",1,1,14,2,3,B,"Remunera, reconhece e dá incentivo aos seus funcionários, de forma que as pessoas se sintam estimuladas à busca de melhores resultados para o negócio?",30,"- Verificar os critérios para a definição da remuneração dos colaboradores.
- Verificar se é dado algum benefício para a força de trabalho (tipo vale refeição, cestas básicas, entre outros).",457,32552,unable,33525,"2014-09-19 09:18:06","2014-09-19 09:18:06",32534,32552,35,35,verificador,Verificador,1,0,1
103229,457,13,S,"2013-09-24 15:15:17",1,1,13,2,3,A,"Possibilita direitos iguais na seleção de seus colaboradores (não faz distinção de cor, religião, classe social, entre outros)?",30,"- Verificar se possui critérios para a seleção das pessoas que irá contratar e de que forma, por meio desses critérios dá oportunidade para todas as pessoas.
- Verificar se não faz descriminação de cor, religião, classe social ou outras, para contratar ou promover as pessoas que trabalham no Negócio.",457,32552,unable,33525,"2014-09-19 09:18:06","2014-09-19 09:18:06",32534,32552,35,35,verificador,Verificador,1,0,1
103222,457,6,S,"2013-09-24 15:15:17",1,1,6,1,2,D,"A superação está traduzida em melhorias pessoais e profissionais?",45,"- Verificar como supera preconceitos.",457,32552,unable,33525,"2014-09-19 09:18:06","2014-09-19 09:18:06",32534,32552,35,35,verificador,Verificador,1,0,1
103219,457,3,S,"2013-09-24 15:15:17",1,1,3,1,2,A,"A inspiração de seu negócio revela a possibilidade da realização de uma idéia inovadora?",50,"- Verificar qual foi sua inspiração para abrir seu Negócio.
- Verificar se essa inspiração possibilitou uma novidade para sua comunidade",457,32552,unable,33525,"2014-09-19 09:18:06","2014-09-19 09:18:06",32534,32552,35,35,verificador,Verificador,1,0,1
103217,457,1,S,"2013-09-24 15:15:17",1,1,1,1,1,A,"As informações utilizadas na concretização do sonho demonstram consciência da interdependência entre os diversos componentes do negócio?",20,"- Verificar se conhece quais são as atividades desenvolvidas no seu Negocio e como associa a existência de uma atividade à outra.
- Verificar como vê a relação de seu Negócio com os interesses da Sociedade.
- Verificar como vê a relação de seu Negócio com o governo.",457,32552,unable,33525,"2014-09-19 09:18:06","2014-09-19 09:18:06",32534,32552,35,35,verificador,Verificador,1,0,1
218233,238,18,S,"2013-10-04 06:56:42",20,21,18,2,4,B,"O relacionamento com os clientes é duradouro?",30,"- Verificar se os clientes do Negócio são antigos.
- Verificar como busca a fidelidade de seus clientes.",238,32562,unable,33525,"2014-08-29 16:19:15","2014-08-29 16:19:15",32544,32562,35,35,verificador,Verificador,1,0,1
240229,520,27,S,"2013-10-08 09:29:22",47,49,27,3,2,B,"Há evidências de que dissemina as lições aprendidas visando a formação de novas empreendedoras, ou seja, a partir de sua história de vida, construiu um modelo de referência para outras mulheres?",35,"- Verificar como vem sendo referência para outras Mulheres (pedir justificativa da resposta).",520,32568,unable,33525,"2014-09-25 09:30:44","2014-09-25 09:30:44",32550,32568,35,35,verificador,Verificador,1,0,1
240227,520,25,S,"2013-10-08 09:29:22",61,62,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",520,32568,unable,33525,"2014-09-25 09:30:44","2014-09-25 09:30:44",32550,32568,35,35,verificador,Verificador,1,0,1
258987,37,2,S,"2013-10-10 09:06:32",10,5,2,1,1,B,"As informações do mercado e do ambiente que cerca o negócio foram utilizadas na sua criação?",20,"- Verificar se conhece as tendências de mercado na sua área de atuação (se existem outros negócios similares no bairro/comunidade, como são praticados os preços nesses outros negócios similares, que produtos similares vendem e estão em falta, que novos negócios devem abrir no bairro ou na comunidade em um futuro próximo, por exemplo)",37,32572,unable,33525,"2014-08-15 11:28:44","2014-08-15 11:28:44",32554,32572,35,35,verificador,Verificador,1,0,1
258991,37,6,S,"2013-10-10 09:06:32",6,6,6,1,2,D,"A superação está traduzida em melhorias pessoais e profissionais?",45,"- Verificar como supera preconceitos.",37,32572,unable,33525,"2014-08-15 11:28:44","2014-08-15 11:28:44",32554,32572,35,35,verificador,Verificador,1,0,1
259002,37,17,S,"2013-10-10 09:06:33",9,9,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",37,32572,unable,33525,"2014-08-15 11:28:44","2014-08-15 11:28:44",32554,32572,35,35,verificador,Verificador,1,0,1
259003,37,18,S,"2013-10-10 09:06:33",12,9,18,2,4,B,"O relacionamento com os clientes é duradouro?",30,"- Verificar se os clientes do Negócio são antigos.
- Verificar como busca a fidelidade de seus clientes.",37,32572,unable,33525,"2014-08-15 11:28:44","2014-08-15 11:28:44",32554,32572,35,35,verificador,Verificador,1,0,1
217181,273,2,S,"2013-10-03 23:16:31",8,9,2,1,1,B,"As informações do mercado e do ambiente que cerca o negócio foram utilizadas na sua criação?",20,"- Verificar se conhece as tendências de mercado na sua área de atuação (se existem outros negócios similares no bairro/comunidade, como são praticados os preços nesses outros negócios similares, que produtos similares vendem e estão em falta, que novos negócios devem abrir no bairro ou na comunidade em um futuro próximo, por exemplo)",273,32580,unable,33525,"2014-09-02 10:48:35","2014-09-02 10:48:35",32562,32580,35,35,verificador,Verificador,1,0,1
217186,273,7,S,"2013-10-03 23:16:31",24,25,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",273,32580,unable,33525,"2014-09-02 10:48:35","2014-09-02 10:48:35",32562,32580,35,35,verificador,Verificador,1,0,1
217189,273,10,S,"2013-10-03 23:16:31",12,14,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",273,32580,unable,33525,"2014-09-02 10:48:35","2014-09-02 10:48:35",32562,32580,35,35,verificador,Verificador,1,0,1
217197,273,18,S,"2013-10-03 23:16:31",9,9,18,2,4,B,"O relacionamento com os clientes é duradouro?",30,"- Verificar se os clientes do Negócio são antigos.
- Verificar como busca a fidelidade de seus clientes.",273,32580,unable,33525,"2014-09-02 10:48:35","2014-09-02 10:48:35",32562,32580,35,35,verificador,Verificador,1,0,1
217200,273,21,S,"2013-10-03 23:16:31",12,13,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",273,32580,unable,33525,"2014-09-02 10:48:35","2014-09-02 10:48:35",32562,32580,35,35,verificador,Verificador,1,0,1
217202,273,23,S,"2013-10-03 23:16:31",25,27,23,2,5,B,"Sabe quais os benefícios que seu negócio trouxe para sua comunidade / bairro / município?",30,"- Verificar se o Negócio tem alguma representatividade na economia do local, se atrai novos negócios ou pessoas (turistas, por exemplo) ou se é um importante ponto para gerar emprego na comunidade.",273,32580,unable,33525,"2014-09-02 10:48:35","2014-09-02 10:48:35",32562,32580,35,35,verificador,Verificador,1,0,1
217205,273,26,S,"2013-10-03 23:16:31",22,23,26,3,2,A,"Apresenta exemplos de melhorias realizadas que partiram de lições aprendidas dos erros cometidos em seu negócio?",35,"- Verificar quais foram suas maiores conquista e derrotas.
- Verificar, segundo a Mulher, quais foram às causas dos seus erros e acertos.
- Verificar quais são as melhorias realizadas a partir do aprendizado com seus erros (pedir relatos).",273,32580,unable,33525,"2014-09-02 10:48:35","2014-09-02 10:48:35",32562,32580,35,35,verificador,Verificador,1,0,1
221018,221,26,S,"2013-10-04 16:57:05",31,33,26,3,2,A,"Apresenta exemplos de melhorias realizadas que partiram de lições aprendidas dos erros cometidos em seu negócio?",35,"- Verificar quais foram suas maiores conquista e derrotas.
- Verificar, segundo a Mulher, quais foram às causas dos seus erros e acertos.
- Verificar quais são as melhorias realizadas a partir do aprendizado com seus erros (pedir relatos).",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221017,221,25,S,"2013-10-04 16:57:05",35,38,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221016,221,24,S,"2013-10-04 16:57:05",34,45,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221014,221,22,S,"2013-10-04 16:57:05",25,27,22,2,5,A,"Tem uma preocupação com o meio ambiente no desenvolvimento de suas atividades (controla, por exemplo, o uso de energia e água)?",30,"- Verificar quais são os prejuízos que o Negócio pode causar no meio ambiente ou para a sociedade (exemplos: uso excessivo de energia e água, lixos infectados, trânsito, poluição ambiental, visual ou sonora, entre outros).",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221012,221,20,S,"2013-10-04 16:57:05",19,20,20,2,4,D,"Avalia a satisfação dos clientes?",20,"- Verificar como avalia a satisfação de seus clientes.",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221010,221,18,S,"2013-10-04 16:57:05",20,21,18,2,4,B,"O relacionamento com os clientes é duradouro?",30,"- Verificar se os clientes do Negócio são antigos.
- Verificar como busca a fidelidade de seus clientes.",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221009,221,17,S,"2013-10-04 16:57:05",13,14,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221008,221,16,S,"2013-10-04 16:57:05",16,17,16,2,3,D,"Há evidências de que o ambiente de trabalho é agradável?",20,"- Verificar o “clima” do lugar (se as pessoas são tensas ou tranqüilas, se têm orgulho de trabalhar ali ou não, se fazem questão de mostrar o lugar ou se são indiferentes).",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221004,221,12,S,"2013-10-04 16:57:05",28,30,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221002,221,10,S,"2013-10-04 16:57:05",30,33,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
221001,221,9,S,"2013-10-04 16:57:05",19,21,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
220999,221,7,S,"2013-10-04 16:57:05",6,8,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
220993,221,1,S,"2013-10-04 16:57:05",2,6,1,1,1,A,"As informações utilizadas na concretização do sonho demonstram consciência da interdependência entre os diversos componentes do negócio?",20,"- Verificar se conhece quais são as atividades desenvolvidas no seu Negocio e como associa a existência de uma atividade à outra.
- Verificar como vê a relação de seu Negócio com os interesses da Sociedade.
- Verificar como vê a relação de seu Negócio com o governo.",221,32587,unable,33525,"2014-08-29 16:14:31","2014-08-29 16:14:31",32569,32587,35,35,verificador,Verificador,1,0,1
5017,572,25,S,"2013-09-09 08:20:22",43,44,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",572,32606,unable,33525,"2014-10-30 17:20:35","2014-10-30 17:20:35",32588,32606,35,35,verificador,Verificador,1,0,1
5016,572,24,S,"2013-09-09 08:20:22",39,40,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",572,32606,unable,33525,"2014-10-30 17:20:35","2014-10-30 17:20:35",32588,32606,35,35,verificador,Verificador,1,0,1
5013,572,21,S,"2013-09-09 08:20:22",30,30,21,2,4,E,"Há evidências de que os produtos/serviços acompanham as tendências e novas tecnologias de mercado?",20,"- Verificar como acompanha as novas tendências e tecnologias de mercado, se freqüenta feiras, congressos, entre outros.
- Verificar como busca diferenciar seu Negócio dos outros similares. Pergunte: “-Estou muito interessado no produto do seu concorrente, porque devo abandonar essa idéia e comprar o seu?”",572,32606,unable,33525,"2014-10-30 17:20:35","2014-10-30 17:20:35",32588,32606,35,35,verificador,Verificador,1,0,1
5006,572,14,S,"2013-09-09 08:20:22",33,34,14,2,3,B,"Remunera, reconhece e dá incentivo aos seus funcionários, de forma que as pessoas se sintam estimuladas à busca de melhores resultados para o negócio?",30,"- Verificar os critérios para a definição da remuneração dos colaboradores.
- Verificar se é dado algum benefício para a força de trabalho (tipo vale refeição, cestas básicas, entre outros).",572,32606,unable,33525,"2014-10-30 17:20:35","2014-10-30 17:20:35",32588,32606,35,35,verificador,Verificador,1,0,1
219419,103,10,S,"2013-10-04 12:26:32",20,21,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",103,32627,unable,33525,"2014-08-18 11:49:48","2014-08-18 11:49:48",32609,32627,35,35,verificador,Verificador,1,0,1
219426,103,17,S,"2013-10-04 12:26:32",28,29,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",103,32627,unable,33525,"2014-08-18 11:49:48","2014-08-18 11:49:48",32609,32627,35,35,verificador,Verificador,1,0,1
215548,104,4,S,"2013-10-03 19:12:57",18,20,4,1,2,B,"Houve ideias inovadoras para o mercado, demonstrando que seu produto/serviço tem um diferencial sobre os outros?",50,"- Verificar se o Negócio produz algum produto que nenhum outro Negócio do seu Mercado de atuação, apresenta.
-Verificar com que produto é pioneira no Mercado.",104,32632,unable,33525,"2014-08-18 11:50:02","2014-08-18 11:50:02",32614,32632,35,35,verificador,Verificador,1,0,1
215553,104,9,S,"2013-10-03 19:12:57",28,29,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",104,32632,unable,33525,"2014-08-18 11:50:02","2014-08-18 11:50:02",32614,32632,35,35,verificador,Verificador,1,0,1
215554,104,10,S,"2013-10-03 19:12:57",9,11,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",104,32632,unable,33525,"2014-08-18 11:50:02","2014-08-18 11:50:02",32614,32632,35,35,verificador,Verificador,1,0,1
215561,104,17,S,"2013-10-03 19:12:57",18,20,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",104,32632,unable,33525,"2014-08-18 11:50:02","2014-08-18 11:50:02",32614,32632,35,35,verificador,Verificador,1,0,1
215568,104,24,S,"2013-10-03 19:12:57",11,13,24,2,6,A,"Há evidências de parcerias para melhor conduzir o negócio?",50,"- Verificar com quem busca parceria.
- Verificar para quais atividades busca parcerias.",104,32632,unable,33525,"2014-08-18 11:50:02","2014-08-18 11:50:02",32614,32632,35,35,verificador,Verificador,1,0,1
371853,493,25,S,"2013-10-24 01:54:37",46,48,25,3,1,A,"Há evidências de algum planejamento para o futuro? Aonde chegar? Estratégias? Visão de Futuro?",70,"- Verificar como visualiza seu Negócio no futuro e em quanto tempo esse futuro deve chegar. 
- Verificar as estratégias que utiliza para alcançar seus objetivos (como está trabalhando para chegar onde deseja).",493,32635,unable,33525,"2014-09-24 09:32:32","2014-09-24 09:32:32",32617,32635,35,35,verificador,Verificador,1,0,1
371845,493,17,S,"2013-10-24 01:54:37",31,31,17,2,4,A,"Demonstra conhecer as necessidades dos clientes?",30,"- Verificar quais são as necessidades dos clientes do Negócio e como essas informações foram conseguidas.",493,32635,unable,33525,"2014-09-24 09:32:32","2014-09-24 09:32:32",32617,32635,35,35,verificador,Verificador,1,0,1
371838,493,10,S,"2013-10-24 01:54:37",31,35,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",493,32635,unable,33525,"2014-09-24 09:32:32","2014-09-24 09:32:32",32617,32635,35,35,verificador,Verificador,1,0,1
371831,493,3,S,"2013-10-24 01:54:36",19,24,3,1,2,A,"A inspiração de seu negócio revela a possibilidade da realização de uma idéia inovadora?",50,"- Verificar qual foi sua inspiração para abrir seu Negócio.
- Verificar se essa inspiração possibilitou uma novidade para sua comunidade",493,32635,unable,33525,"2014-09-24 09:32:32","2014-09-24 09:32:32",32617,32635,35,35,verificador,Verificador,1,0,1
6725,480,1,S,"2013-09-09 17:02:42",2,16,1,1,1,A,"As informações utilizadas na concretização do sonho demonstram consciência da interdependência entre os diversos componentes do negócio?",20,"- Verificar se conhece quais são as atividades desenvolvidas no seu Negocio e como associa a existência de uma atividade à outra.
- Verificar como vê a relação de seu Negócio com os interesses da Sociedade.
- Verificar como vê a relação de seu Negócio com o governo.",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6726,480,2,S,"2013-09-09 17:02:42",2,16,2,1,1,B,"As informações do mercado e do ambiente que cerca o negócio foram utilizadas na sua criação?",20,"- Verificar se conhece as tendências de mercado na sua área de atuação (se existem outros negócios similares no bairro/comunidade, como são praticados os preços nesses outros negócios similares, que produtos similares vendem e estão em falta, que novos negócios devem abrir no bairro ou na comunidade em um futuro próximo, por exemplo)",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6727,480,3,S,"2013-09-09 17:02:42",2,10,3,1,2,A,"A inspiração de seu negócio revela a possibilidade da realização de uma idéia inovadora?",50,"- Verificar qual foi sua inspiração para abrir seu Negócio.
- Verificar se essa inspiração possibilitou uma novidade para sua comunidade",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6728,480,4,S,"2013-09-09 17:02:42",11,63,4,1,2,B,"Houve ideias inovadoras para o mercado, demonstrando que seu produto/serviço tem um diferencial sobre os outros?",50,"- Verificar se o Negócio produz algum produto que nenhum outro Negócio do seu Mercado de atuação, apresenta.
-Verificar com que produto é pioneira no Mercado.",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6729,480,5,S,"2013-09-09 17:02:42",2,16,5,1,2,C,"O preconceito de gênero foi visto como oportunidade para o negócio?",45,"- Verificar ações de melhorias implantadas no Negócio, a partir do enfrentamento do preconceito contra a Mulher (pedir relatos).
- Verificar se os preconceitos são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6730,480,6,S,"2013-09-09 17:02:42",2,71,6,1,2,D,"A superação está traduzida em melhorias pessoais e profissionais?",45,"- Verificar como supera preconceitos.",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6731,480,7,S,"2013-09-09 17:02:42",17,26,7,2,1,A,"Descreve valores pessoais que influenciam o exercíco da atividade vencendo desafios?",40,"- Verificar como vence desafios.
- Verificar se os desafios que aparecem são encarados como grandes dificuldades ou como oportunidades (solicitar que a Mulher justifique sua resposta).",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6732,480,8,S,"2013-09-09 17:02:42",33,55,8,2,1,B,"Tem uma atuação democrática e transparente para tomar decisões?",40,"- Verificar se realiza reuniões com os seus colaboradores. Verificar como são as dinâmicas dessas reuniões (se todos podem falar, se as reuniões são apenas para passar informações ou pede para os funcionários montarem propostas para melhorar o negócio)
- Verificar se centraliza todas as decisões ou se tem outras pessoas designadas para decidir sobre assuntos específicos.",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6733,480,9,S,"2013-09-09 17:02:42",29,60,9,2,1,C,"Se relaciona pessoalmente com os clientes, colaboradores, fornecedores, comunidade, parceiros, sendo evidenciada a participação ativa nos negócios?",35,"- Verificar como faz para se relacionar com seus clientes.
- Verificar como faz para se relacionar com a sociedade.
- Verificar como faz para se relacionar com os seus colaboradores.
- Verificar como faz para se relacionar com os seus fornecedores.
- Verificar se a Mulher se relaciona com mais algum setor (além dos já citados) e como faz isso.",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6734,480,10,S,"2013-09-09 17:02:42",2,71,10,2,1,D,"Não desiste das ideias diante dos problemas que aparecem, buscando outros caminhos quando necessário, para atingir os objetivos?",35,"- Verificar como demonstra persistência no que faz.",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6735,480,11,S,"2013-09-09 17:02:42",27,61,11,2,2,A,"Tem processos definidos para realizar a gestão de seu negócio?",40,"- Verificar as normas, fluxos e rotinas escritas das atividades desenvolvidas no Negócio.
- Verificar como controla as atividades desenvolvidas em seu Negócio. O controle deve estar escrito (podem ser planilhas, atas de reuniões, livros de anotações, agendas, entre outros).",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
6736,480,12,S,"2013-09-09 17:02:42",29,32,12,2,2,B,"Demonstra que gerencia os seus recursos financeiros?",40,"- Verificar o orçamento do Negócio. O Orçamento deve conter informações sobre as previsões de recursos, entradas e saídas de dinheiro.",480,32639,unable,33525,"2014-09-24 09:27:49","2014-09-24 09:27:49",32621,32639,35,35,verificador,Verificador,1,0,1
